0.7582987462568012,-1.7582987462567954
0.7482182642651662,-1.7482182642651525
0.7379812271573659,-1.7379812271573458
0.7278317552154259,-1.7278317552154192
0.7177803892215799,-1.7177803892216232
0.7076748242476613,-1.7076748242476747
0.6978184076719546,-1.697818407671935
0.6877141365410624,-1.6877141365410477
0.6777445883458243,-1.6777445883457895
0.6677662861370726,-1.6677662861370655
0.6579810648793918,-1.657981064879405
0.6481669470631478,-1.6481669470631561
0.6386731166595889,-1.6386731166596105
0.6290910158536149,-1.629091015853614
0.619706374924938,-1.6197063749249245
0.6105186032790054,-1.6105186032790026
0.6012729697982128,-1.6012729697982326
0.5923281996215924,-1.5923281996215923
0.5836071328678297,-1.5836071328678338
0.5749425242122305,-1.574942524212222
0.5666310680926268,-1.566631068092645
0.5584781031204802,-1.5584781031204906
0.5505826385314088,-1.5505826385314045
0.5428572314952089,-1.542857231495213
0.5354832542940948,-1.5354832542940873
0.5283719960647388,-1.5283719960647264
0.5215803048795769,-1.5215803048795937
0.5147968176186328,-1.5147968176186273
0.5086027894229163,-1.508602789422922
0.5024226213638854,-1.502422621363875
0.4966719975876689,-1.4966719975876646
0.49109566653267256,-1.4910956665326682
0.4858367618292446,-1.4858367618292476
0.4809241244322255,-1.4809241244322287
0.476238973348729,-1.4762389733487382
0.4718307982774821,-1.4718307982774832
0.4675662230734352,-1.4675662230734383
0.4637152339110384,-1.4637152339110358
0.4600971271012109,-1.460097127101206
0.45667100069735594,-1.4566710006973544
0.45354799631598297,-1.4535479963159836
0.4507012306388156,-1.4507012306388105
0.4481150456877962,-1.448115045687787
0.44573018691242156,-1.445730186912418
0.4437889383221522,-1.4437889383221483
0.44193495970704366,-1.4419349597070488
0.4405068400947977,-1.440506840094795
0.43936762946517854,-1.439367629465182
0.4385423195033232,-1.4385423195033178
0.4380466286466475,-1.4380466286466447
0.43788337607624245,-1.4378833760762466
0.43804355786371496,-1.4380435578637074
0.43861575265474473,-1.4386157526547407
0.43940504033719086,-1.4394050403371927
0.4404425435395736,-1.440442543539572
0.44190655412125374,-1.4419065541212615
0.4436912551096222,-1.443691255109619
0.44573150626381464,-1.4457315062638134
0.44811497502906056,-1.448114975029061
0.4506201083505047,-1.450620108350508
0.45362643194104535,-1.453626431941047
0.4567436468719825,-1.456743646871985
0.460041316890682,-1.4600413168906818
0.46374094683573097,-1.4637409468357265
0.46751791008679044,-1.4675179100867808
0.4717779031650822,-1.4717779031650715
0.4762852634894888,-1.476285263489483
0.4808600392455055,-1.4808600392455065
0.4858429879529964,-1.4858429879529877
0.49116982837256695,-1.4911698283725687
0.49669225134915684,-1.4966922513491567
0.5024075069239852,-1.502407506923985
0.5085411279581673,-1.5085411279581726
0.5148799130168467,-1.5148799130168344
0.52144250445558,-1.5214425044555866
0.5282382843339721,-1.52823828433397
0.5354860217412761,-1.5354860217412738
0.5428539339386345,-1.5428539339386405
0.550498175919987,-1.5504981759199772
0.5585575023249165,-1.55855750232492
0.5665844620915467,-1.566584462091543
0.5750749683879726,-1.575074968387986
0.5835397103630503,-1.5835397103630502
0.5923419415074386,-1.592341941507425
0.6012848830781827,-1.6012848830781903
0.6104750630540827,-1.610475063054084
0.6197014472552191,-1.61970144725523
0.6290761150832478,-1.6290761150832398
0.6386336560166007,-1.6386336560165924
0.6482580925159489,-1.6482580925159909
0.6580137028871924,-1.6580137028871786
0.6678093633033803,-1.6678093633034101
0.6777560251156064,-1.6777560251156505
0.6876778972357985,-1.6876778972357578
0.6977427245168463,-1.6977427245168237
0.7077467743432366,-1.7077467743432078
0.7178591714486628,-1.717859171448682
0.7279562801250468,-1.727956280125047
0.7380344684730362,-1.7380344684730833
0.748205627767449,-1.7482056277674893
0.7583025133802379,-1.7583025133802772
0.7481083831981838,-1.7481083831981434
0.7377140970614817,-1.7377140970614655
0.7272663190773159,-1.7272663190773612
0.7169885042906223,-1.7169885042906368
0.7066368952007605,-1.7066368952007145
0.6963089435110877,-1.6963089435110867
0.6860266223125369,-1.6860266223125402
0.6757260649569816,-1.67572606495699
0.6654721321862651,-1.665472132186233
0.6554542988592149,-1.65545429885922
0.6452652767981967,-1.6452652767981968
0.6353069961965921,-1.6353069961966071
0.6252846701271824,-1.6252846701271866
0.6154476942059569,-1.615447694205967
0.605843954941256,-1.6058439549412489
0.5962588670320933,-1.5962588670321056
0.5868656868620052,-1.5868656868620183
0.5775793513328873,-1.577579351332883
